id,created_on,creator_id,topic
1,2008-08-18,3805,Fitness
14,2015-11-27,77,Fitness
19,2011-11-22,3962,Fitness
42,2011-03-12,3267,Fitness
55,2012-10-03,4516,Fitness
58,2014-05-31,1412,Fitness
59,2015-03-02,4538,Fitness
61,2013-02-11,3064,Fitness
66,2015-06-22,6381,Fitness
68,2012-02-14,8285,Fitness
72,2008-12-15,8634,Fitness
78,2012-01-16,2937,Fitness
85,2002-09-04,568,Fitness
95,2015-04-30,3886,Fitness
113,2013-07-07,5535,Fitness
124,2015-10-08,1456,Fitness
125,2010-10-07,8061,Fitness
138,2012-08-03,3153,Fitness
147,2011-08-02,9192,Fitness
151,2014-07-26,6455,Fitness
156,2015-12-12,1955,Fitness
159,2009-08-25,6943,Fitness
162,2015-08-21,7166,Fitness
177,2015-01-24,6630,Fitness
187,2013-03-06,6742,Fitness
188,2012-10-15,136,Fitness
192,2012-01-10,7668,Fitness
193,2011-01-01,8046,Fitness
201,2008-04-28,9371,Fitness
224,2012-02-25,3651,Fitness
239,2014-10-14,2792,Fitness
251,2009-05-31,2435,Fitness
257,2014-02-20,9068,Fitness
264,2009-03-21,2879,Fitness
268,2014-06-28,187,Fitness
277,2012-09-20,2399,Fitness
281,2012-09-28,2110,Fitness
287,2014-11-16,6768,Fitness
307,2015-11-24,5129,Fitness
326,2015-07-01,4864,Fitness
338,2009-08-28,8596,Fitness
341,2015-08-20,4427,Fitness
345,2015-12-30,8752,Fitness
348,2015-12-26,2672,Fitness
354,2012-04-21,7853,Fitness
364,2005-03-09,9211,Fitness
369,2014-10-06,9574,Fitness
372,2004-02-16,8954,Fitness
378,2010-07-30,8725,Fitness
387,2015-09-26,1796,Fitness
389,2015-09-14,7018,Fitness
392,2011-12-01,7181,Fitness
408,2010-08-17,6051,Fitness
428,2008-03-31,5610,Fitness
429,2015-04-27,5609,Fitness
436,2013-04-12,6709,Fitness
450,2015-05-21,9481,Fitness
463,2010-09-29,2665,Fitness
486,2015-10-21,9476,Fitness
495,2014-03-10,3026,Fitness
502,2014-08-16,165,Fitness
508,2012-11-04,1454,Fitness
519,2015-07-01,9693,Fitness
522,2005-07-29,4341,Fitness
548,2008-08-10,9689,Fitness
557,2013-02-13,3864,Fitness
559,2015-12-27,2152,Fitness
581,2015-07-22,896,Fitness
599,2013-06-07,9250,Fitness
612,2010-09-26,1003,Fitness
630,2015-12-23,7198,Fitness
631,2011-07-28,4613,Fitness
649,2006-02-22,5777,Fitness
652,2013-04-24,28,Fitness
677,2015-10-14,8211,Fitness
679,2011-03-15,6177,Fitness
700,2013-07-22,5896,Fitness
705,2015-10-18,4161,Fitness
722,2013-10-28,4957,Fitness
727,2015-01-06,6133,Fitness
731,2012-06-20,2331,Fitness
739,2010-05-17,9456,Fitness
740,2015-08-07,1065,Fitness
756,2014-06-20,4410,Fitness
762,2015-10-06,9380,Fitness
776,2013-06-15,5956,Fitness
778,2015-08-31,7175,Fitness
784,2015-11-16,5901,Fitness
792,2004-10-22,3630,Fitness
802,2007-05-04,4362,Fitness
811,2006-03-04,767,Fitness
818,2014-05-19,6998,Fitness
825,2014-10-18,6193,Fitness
829,2012-08-27,1442,Fitness
836,2014-11-08,8569,Fitness
839,2008-04-11,7145,Fitness
878,2015-06-26,490,Fitness
888,2013-03-28,6767,Fitness
892,2013-05-07,5230,Fitness
933,2015-04-09,6117,Fitness
934,2013-01-08,3774,Fitness
960,2014-05-07,1332,Fitness
973,2004-05-02,7680,Fitness
978,2014-10-13,1949,Fitness
991,2010-08-08,4654,Fitness
996,2014-01-21,986,Fitness
44,2015-07-17,252,Politics
73,2008-08-22,444,Politics
80,2014-04-06,9712,Politics
86,2012-06-01,1217,Politics
96,2011-06-11,3242,Politics
100,2013-07-12,3625,Politics
103,2011-11-19,6977,Politics
105,2014-12-06,5275,Politics
123,2009-01-08,2334,Politics
135,2009-12-25,1906,Politics
136,2004-02-23,707,Politics
170,2015-10-16,9643,Politics
180,2013-03-09,6510,Politics
184,2014-03-08,6285,Politics
186,2015-04-18,1260,Politics
200,2014-10-04,1189,Politics
207,2011-02-01,5175,Politics
222,2007-12-13,9817,Politics
223,2015-07-16,3733,Politics
228,2015-07-29,3775,Politics
234,2013-06-06,5936,Politics
237,2003-10-26,5544,Politics
256,2012-04-23,3337,Politics
265,2012-06-15,6237,Politics
311,2015-12-30,3090,Politics
318,2013-03-07,4982,Politics
325,2014-12-19,6609,Politics
334,2015-01-04,1887,Politics
342,2003-03-25,2359,Politics
344,2012-01-21,7538,Politics
357,2015-11-25,8434,Politics
365,2015-04-18,3340,Politics
375,2005-09-05,2045,Politics
376,2012-03-06,4291,Politics
390,2014-10-10,4519,Politics
395,2015-11-17,8177,Politics
400,2011-03-07,4400,Politics
402,2014-10-23,4420,Politics
407,2015-10-28,9712,Politics
412,2015-05-09,1654,Politics
416,2014-05-09,3393,Politics
431,2014-05-08,8720,Politics
445,2015-12-15,4244,Politics
457,2011-05-20,7311,Politics
464,2014-12-07,3485,Politics
466,2014-07-13,309,Politics
484,2015-09-30,7536,Politics
485,2000-05-19,6381,Politics
488,2013-08-12,7960,Politics
491,2015-09-14,2572,Politics
531,2015-11-29,3279,Politics
545,2015-12-05,6225,Politics
546,2013-12-06,7567,Politics
549,2014-03-05,925,Politics
552,2012-04-24,9585,Politics
561,2013-07-12,3687,Politics
582,2010-01-10,2718,Politics
607,2014-12-20,1433,Politics
645,2009-06-20,1067,Politics
657,2015-11-25,6697,Politics
663,2014-08-05,4561,Politics
710,2014-09-05,5776,Politics
715,2013-02-19,1562,Politics
741,2012-09-15,1977,Politics
744,2014-12-06,5086,Politics
749,2015-08-16,9573,Politics
794,2013-07-24,6565,Politics
800,2010-09-18,771,Politics
807,2012-12-06,7535,Politics
808,2015-12-22,1864,Politics
819,2014-08-11,8464,Politics
821,2013-07-28,3438,Politics
831,2014-11-01,2184,Politics
846,2008-08-14,4115,Politics
851,2011-11-02,1160,Politics
860,2007-12-04,650,Politics
863,2010-11-14,2138,Politics
865,2013-10-25,4703,Politics
868,2014-09-10,8392,Politics
870,2014-05-22,2523,Politics
908,2015-03-13,6182,Politics
922,2014-05-30,5769,Politics
924,2009-06-29,5827,Politics
932,2011-12-24,2853,Politics
935,2010-12-17,4815,Politics
943,2015-06-25,2169,Politics
954,2010-10-10,6986,Politics
966,2013-02-09,2938,Politics
968,2015-03-14,9282,Politics
997,2014-08-14,2669,Politics
10,2014-02-10,713,Food
15,2015-07-28,1902,Food
22,2013-10-12,8793,Food
25,2013-05-04,6084,Food
40,2015-05-20,538,Food
48,2014-06-22,320,Food
60,2009-08-11,305,Food
62,2006-08-10,2193,Food
89,2014-12-15,1108,Food
94,2011-12-22,6455,Food
127,2006-12-13,4166,Food
142,2015-12-10,7574,Food
146,2006-01-31,6134,Food
158,2012-08-08,2064,Food
171,2009-04-21,1257,Food
175,2014-01-12,328,Food
212,2014-02-16,5049,Food
218,2003-11-16,1307,Food
225,2015-03-08,6507,Food
241,2011-02-12,5897,Food
244,2012-12-12,6927,Food
248,2012-09-09,6977,Food
259,2010-07-25,1692,Food
260,2011-08-02,1565,Food
261,2012-10-02,4981,Food
262,2014-03-10,9370,Food
286,2014-02-13,9955,Food
292,2015-02-14,2358,Food
309,2014-03-26,5586,Food
315,2015-08-27,1140,Food
321,2014-05-02,5176,Food
322,2011-02-17,6873,Food
323,2013-02-18,2645,Food
333,2007-06-22,7613,Food
356,2013-07-08,9206,Food
359,2013-09-10,9581,Food
386,2007-02-09,5961,Food
396,2014-11-29,4202,Food
399,2014-08-08,6362,Food
413,2013-05-08,7602,Food
421,2015-08-18,2202,Food
424,2009-09-22,9144,Food
441,2015-05-13,1326,Food
447,2013-09-16,502,Food
448,2015-09-24,1516,Food
454,2006-03-25,1086,Food
468,2007-11-12,9394,Food
471,2015-04-27,5361,Food
474,2015-02-26,6835,Food
497,2012-07-31,8533,Food
499,2010-10-21,5450,Food
503,2014-06-29,3136,Food
504,2015-08-03,2279,Food
505,2014-02-16,3328,Food
507,2010-01-10,2322,Food
516,2012-12-21,7039,Food
529,2014-12-28,7420,Food
533,2013-02-15,8457,Food
535,2013-12-01,7960,Food
539,2013-04-18,2517,Food
547,2010-10-20,3585,Food
565,2008-09-05,9620,Food
585,2004-10-25,5123,Food
604,2009-07-13,5945,Food
617,2015-08-21,1013,Food
626,2015-07-12,2349,Food
642,2008-03-19,8846,Food
659,2012-07-11,4629,Food
689,2011-11-16,8048,Food
702,2012-10-08,4029,Food
714,2012-12-01,7213,Food
716,2005-07-13,7442,Food
735,2015-09-06,953,Food
753,2008-12-15,7400,Food
757,2009-09-28,9853,Food
767,2015-10-20,3367,Food
780,2001-11-17,816,Food
786,2015-11-30,608,Food
809,2012-10-26,8532,Food
815,2012-09-15,156,Food
842,2015-08-22,1856,Food
843,2008-04-08,618,Food
847,2014-11-05,193,Food
874,2012-04-29,2813,Food
875,2014-12-21,5555,Food
876,2014-11-12,9606,Food
881,2010-11-26,1996,Food
884,2006-10-19,3902,Food
890,2015-08-30,312,Food
899,2011-08-05,999,Food
909,2015-10-14,4897,Food
910,2015-06-18,4742,Food
911,2015-02-06,7728,Food
913,2015-09-11,857,Food
923,2015-10-25,953,Food
931,2013-09-04,1720,Food
938,2007-06-21,104,Food
945,2013-06-04,8122,Food
956,2015-07-15,3419,Food
965,2003-05-29,7326,Food
976,2014-05-24,1158,Food
993,2013-06-27,4128,Food
995,2015-11-24,1081,Food
4,2015-02-21,5379,Movies
5,2014-11-22,928,Movies
8,2012-05-13,7545,Movies
47,2003-03-13,1639,Movies
50,2008-02-26,7437,Movies
53,2012-09-14,7399,Movies
67,2008-03-25,7130,Movies
77,2014-02-10,4240,Movies
79,2014-05-21,9186,Movies
90,2001-11-30,258,Movies
93,2002-01-19,1091,Movies
97,2012-09-13,183,Movies
118,2008-01-25,3943,Movies
122,2014-11-25,4464,Movies
129,2014-09-01,7403,Movies
131,2011-11-23,870,Movies
133,2013-12-05,6674,Movies
145,2015-05-07,4721,Movies
153,2015-10-22,8768,Movies
154,2014-12-31,5422,Movies
157,2013-08-08,4039,Movies
168,2013-11-23,8781,Movies
189,2008-09-05,3551,Movies
208,2009-02-15,93,Movies
213,2012-07-10,6208,Movies
216,2005-11-17,7736,Movies
232,2007-12-06,4923,Movies
236,2014-01-12,7269,Movies
266,2015-10-23,9387,Movies
274,2015-03-23,6180,Movies
276,2014-08-08,318,Movies
282,2011-09-01,632,Movies
294,2015-12-10,5095,Movies
295,2014-06-01,1795,Movies
299,2015-12-18,253,Movies
308,2006-12-07,3432,Movies
312,2015-05-22,7054,Movies
316,2014-10-14,2065,Movies
332,2015-05-17,446,Movies
410,2015-12-28,8740,Movies
417,2012-11-03,5904,Movies
440,2013-02-08,9777,Movies
467,2007-03-21,6202,Movies
475,2009-03-22,4252,Movies
496,2012-08-21,8189,Movies
509,2015-09-24,6468,Movies
513,2003-02-13,4452,Movies
521,2013-05-14,2963,Movies
534,2013-05-06,649,Movies
569,2015-07-26,9933,Movies
574,2014-12-25,2228,Movies
588,2012-12-18,3167,Movies
595,2015-05-14,4455,Movies
600,2012-01-28,250,Movies
602,2014-09-28,6770,Movies
611,2014-12-01,6167,Movies
635,2010-11-24,269,Movies
637,2010-07-15,3675,Movies
661,2010-10-25,5728,Movies
666,2008-11-15,2499,Movies
671,2008-06-21,5198,Movies
688,2006-04-14,1691,Movies
697,2014-12-31,9310,Movies
719,2015-12-31,9298,Movies
720,2015-07-19,1398,Movies
726,2015-09-27,4176,Movies
729,2014-04-06,6306,Movies
748,2005-07-06,440,Movies
761,2010-03-17,6833,Movies
772,2014-07-22,2330,Movies
782,2011-04-09,4801,Movies
805,2009-10-11,3179,Movies
806,2015-12-07,3737,Movies
810,2012-08-22,8131,Movies
814,2006-10-27,2768,Movies
820,2013-09-07,872,Movies
822,2012-12-28,8079,Movies
826,2009-11-01,2854,Movies
837,2014-07-11,5991,Movies
849,2013-11-07,1747,Movies
867,2015-09-29,6364,Movies
872,2015-12-07,7771,Movies
904,2014-10-05,5786,Movies
918,2013-03-15,6475,Movies
925,2015-02-13,8594,Movies
926,2009-05-14,8513,Movies
962,2013-03-19,7793,Movies
967,2015-03-15,9485,Movies
979,2009-06-07,827,Movies
984,2010-01-15,7582,Movies
986,2015-11-21,3148,Movies
990,2015-12-04,784,Movies
1000,2013-01-31,6331,Movies
11,2012-05-07,2228,TV
13,2009-05-06,480,TV
38,2015-11-18,4914,TV
39,2012-08-19,2505,TV
69,2014-05-13,7547,TV
74,2012-01-18,5213,TV
84,2012-10-05,8328,TV
88,2014-11-12,3505,TV
109,2010-01-10,3590,TV
148,2015-10-07,1980,TV
160,2014-08-22,1770,TV
164,2004-11-08,4208,TV
166,2015-03-02,28,TV
169,2003-03-02,7802,TV
185,2005-12-20,1511,TV
204,2013-03-04,849,TV
205,2015-10-04,8421,TV
227,2010-04-24,8247,TV
238,2015-10-31,9112,TV
240,2011-07-21,1003,TV
247,2011-01-19,4268,TV
313,2007-05-06,2242,TV
319,2011-09-12,9663,TV
327,2015-08-03,3563,TV
339,2013-12-06,15,TV
340,2015-10-26,6604,TV
358,2004-07-25,1941,TV
368,2013-01-31,2979,TV
373,2011-12-28,972,TV
377,2015-01-26,1802,TV
380,2008-09-11,4786,TV
384,2013-06-18,4493,TV
405,2014-11-30,9875,TV
414,2007-04-26,4840,TV
420,2014-07-29,8911,TV
427,2015-07-04,1426,TV
443,2013-04-29,8244,TV
449,2005-06-10,691,TV
453,2013-01-25,7120,TV
456,2012-11-21,6353,TV
469,2014-10-03,5608,TV
472,2008-06-05,4317,TV
476,2009-05-29,7636,TV
478,2015-03-30,4884,TV
493,2011-09-11,9411,TV
550,2015-12-12,7412,TV
556,2012-06-13,6979,TV
566,2015-07-28,393,TV
571,2012-07-09,8501,TV
575,2012-08-23,2256,TV
577,2015-05-22,2433,TV
583,2014-10-29,3462,TV
584,2014-05-23,1330,TV
587,2015-06-06,1724,TV
589,2010-11-20,2402,TV
590,2012-01-27,3517,TV
592,2010-08-04,4721,TV
609,2011-07-12,9636,TV
618,2015-04-13,9384,TV
620,2014-09-07,540,TV
622,2013-10-03,9667,TV
632,2013-04-08,8573,TV
640,2014-09-07,8219,TV
647,2014-10-11,1668,TV
658,2012-10-11,5114,TV
672,2013-02-07,2208,TV
680,2011-05-21,8299,TV
684,2015-10-27,3550,TV
686,2013-09-02,5708,TV
693,2009-12-27,9992,TV
698,2012-10-18,6131,TV
717,2008-07-27,8271,TV
721,2015-04-29,955,TV
725,2003-06-16,7015,TV
737,2011-11-02,7489,TV
746,2015-05-11,4618,TV
747,2015-06-15,5855,TV
750,2012-08-12,7302,TV
754,2015-10-30,8370,TV
764,2015-11-06,7996,TV
775,2006-07-04,2590,TV
803,2010-07-20,9636,TV
816,2015-10-04,202,TV
824,2009-05-24,5702,TV
854,2005-02-05,3212,TV
864,2014-12-30,7841,TV
889,2013-07-27,9549,TV
898,2013-09-23,4012,TV
903,2012-02-11,7545,TV
906,2010-10-29,1930,TV
912,2014-05-19,5286,TV
936,2012-12-11,2199,TV
953,2015-06-04,2805,TV
955,2012-09-10,9831,TV
975,2014-02-19,7571,TV
988,2015-11-08,2053,TV
989,2015-04-05,9384,TV
3,2015-10-04,8818,Sports
26,2009-06-06,8774,Sports
28,2001-01-16,372,Sports
32,2005-08-23,6418,Sports
43,2011-07-12,3992,Sports
56,2015-11-10,3758,Sports
57,2009-01-15,9806,Sports
71,2008-08-20,376,Sports
75,2010-04-30,4152,Sports
81,2015-12-16,9248,Sports
82,2015-12-31,8055,Sports
91,2015-11-29,1462,Sports
102,2015-11-09,3647,Sports
120,2010-03-06,8977,Sports
143,2015-12-30,1258,Sports
144,2014-12-16,9522,Sports
152,2014-03-08,4160,Sports
