id1,id2,friended_on
64,67,2014-09-30
65,39,2015-04-15
66,27,2015-08-05
65,60,2007-03-03
65,68,2014-04-06
66,40,2015-06-16
1,8,2015-05-25
67,11,2009-05-30
65,74,2015-08-08
65,75,2014-10-17
66,45,2015-12-01
1,15,2013-07-03
66,48,2015-05-28
65,81,2008-06-15
66,53,2015-07-22
65,92,2014-07-18
1,31,2015-11-03
1,34,2015-04-14
67,37,2015-02-27
67,38,2011-01-13
2,5,2011-08-07
67,39,2010-11-19
2,9,2014-06-18
1,40,2015-04-01
2,10,2013-06-03
1,42,2015-09-26
2,12,2010-11-05
67,47,2015-12-04
67,49,2011-07-06
2,16,2012-08-27
67,50,2008-03-04
68,19,2009-09-02
2,17,2014-10-13
2,20,2009-10-22
67,54,2011-01-28
66,86,2015-11-02
1,54,2013-03-26
68,25,2012-05-22
68,26,2015-11-11
2,25,2013-11-21
67,60,2012-10-12
1,60,2013-06-02
2,30,2014-01-21
67,63,2011-01-21
67,64,2014-09-30
68,34,2015-08-23
68,35,2014-02-20
66,98,2015-11-27
2,39,2014-09-08
1,72,2012-01-22
68,44,2014-11-04
2,42,2010-12-17
1,74,2015-09-27
69,16,2011-06-16
68,47,2015-02-07
67,79,2014-01-03
67,80,2015-01-16
67,82,2015-11-06
68,53,2014-01-11
1,82,2015-06-15
2,51,2010-07-17
69,24,2015-06-10
3,25,2011-08-29
67,90,2015-08-08
67,91,2014-09-16
67,93,2015-11-21
3,31,2015-04-19
1,94,2011-06-15
70,3,2015-02-28
68,65,2014-04-06
3,36,2011-04-08
4,6,2014-01-21
70,11,2014-10-29
68,73,2011-03-08
70,12,2015-07-04
4,12,2008-07-07
3,44,2012-08-07
4,15,2012-12-22
2,79,2012-02-18
68,88,2014-04-22
4,25,2012-11-12
70,28,2015-07-18
4,26,2015-10-12
2,90,2008-12-04
70,33,2015-02-08
68,96,2015-09-13
5,2,2011-08-07
71,4,2012-03-25
4,34,2015-03-27
71,5,2003-09-18
70,36,2015-10-04
3,70,2015-02-28
69,79,2012-01-30
5,17,2010-09-23
70,51,2014-11-03
70,55,2015-01-16
69,86,2003-01-23
5,23,2012-03-07
69,93,2015-12-12
71,32,2011-01-26
70,63,2015-10-16
72,1,2012-01-22
3,93,2015-10-11
69,96,2015-10-11
6,4,2014-01-21
3,97,2014-05-21
3,100,2014-04-18
71,40,2015-05-19
72,11,2013-12-19
4,71,2012-03-25
6,10,2006-11-15
72,12,2012-01-25
70,76,2015-07-21
5,43,2007-04-06
71,47,2013-05-22
70,80,2014-10-01
71,56,2008-06-21
5,55,2012-04-17
6,26,2015-06-20
5,58,2015-11-29
70,92,2015-08-21
71,61,2015-11-10
6,28,2015-07-03
4,91,2015-10-22
71,63,2010-04-29
5,61,2015-11-03
4,98,2013-12-27
72,41,2015-10-26
72,42,2015-07-21
5,71,2003-09-18
71,74,2007-05-28
6,42,2013-12-12
72,45,2014-08-12
5,75,2015-07-18
7,14,2014-07-19
72,47,2013-01-20
6,46,2014-07-16
73,21,2012-07-21
71,87,2010-08-19
71,90,2008-07-02
5,90,2014-12-15
6,60,2005-10-18
74,1,2015-09-27
6,63,2014-09-18
8,1,2015-05-25
7,33,2013-12-08
6,64,2014-09-13
5,95,2012-04-18
74,8,2015-09-08
74,12,2013-07-16
72,77,2011-12-01
72,78,2015-01-09
8,18,2011-12-03
73,53,2015-06-26
72,85,2015-12-30
8,22,2013-07-04
74,29,2012-07-29
73,60,2011-05-08
9,2,2014-06-18
7,65,2015-09-21
75,5,2015-07-18
74,36,2014-08-31
74,37,2015-06-29
73,68,2011-03-08
72,100,2015-06-20
8,38,2012-05-20
75,10,2014-11-24
73,75,2015-05-28
9,12,2013-10-06
9,14,2013-10-22
8,51,2013-03-23
74,55,2010-07-18
73,87,2011-08-08
8,58,2012-10-28
74,62,2014-01-27
9,30,2014-11-17
9,31,2015-05-31
75,33,2015-07-18
7,93,2015-11-15
74,65,2015-08-08
8,64,2012-10-19
10,2,2013-06-03
73,98,2015-10-08
75,37,2014-06-05
10,6,2006-11-15
74,71,2007-05-28
9,42,2014-01-11
74,75,2014-04-20
10,12,2009-03-23
8,74,2015-09-08
9,44,2015-02-21
9,50,2015-03-03
75,52,2015-11-12
9,51,2014-08-31
75,53,2015-10-24
8,83,2014-12-26
76,25,2013-07-21
75,60,2014-04-11
9,58,2014-01-18
10,27,2015-09-01
76,31,2015-06-10
74,94,2015-09-10
75,65,2014-10-17
74,97,2011-08-17
10,36,2013-04-16
76,38,2012-06-12
10,37,2013-08-14
10,39,2015-02-22
75,73,2015-05-28
75,74,2014-04-20
10,42,2013-05-16
77,13,2011-07-31
75,76,2014-07-14
10,44,2012-12-12
77,17,2006-05-27
76,49,2014-01-13
77,18,2011-10-13
10,49,2015-08-09
75,83,2014-07-20
77,24,2013-03-22
10,55,2010-12-17
10,59,2012-05-11
10,60,2011-09-05
75,93,2015-11-10
10,61,2015-09-15
75,94,2014-12-20
77,34,2015-11-08
12,2,2010-11-05
12,4,2008-07-07
76,70,2015-07-21
12,9,2013-10-06
12,10,2009-03-23
78,13,2013-02-07
76,75,2014-07-14
10,75,2014-11-24
10,81,2014-02-20
77,53,2014-10-08
10,85,2015-12-30
78,27,2014-11-11
78,28,2015-05-10
76,91,2013-01-28
79,2,2012-02-18
76,97,2013-07-31
78,37,2015-10-06
11,67,2009-05-30
12,37,2013-06-22
12,39,2014-09-27
11,70,2014-10-29
77,72,2011-12-01
11,72,2013-12-19
12,42,2010-12-30
78,45,2015-11-06
78,47,2014-01-05
13,14,2015-07-25
12,49,2014-02-05
78,53,2015-05-30
13,21,2002-06-16
12,54,2010-01-01
12,55,2007-08-16
79,28,2012-09-20
11,90,2009-07-18
77,93,2015-12-22
13,29,2005-02-06
78,63,2015-07-11
13,31,2015-05-30
77,96,2015-08-28
79,35,2015-02-26
79,37,2015-03-16
14,7,2014-07-19
78,72,2015-01-09
12,70,2015-07-04
14,9,2013-10-22
12,72,2012-01-25
12,74,2013-07-16
14,13,2015-07-25
79,49,2011-12-22
13,49,2014-12-01
79,53,2015-09-26
80,23,2014-10-05
79,55,2012-05-12
79,58,2014-01-12
14,27,2008-12-09
12,89,2008-06-08
14,28,2013-05-06
14,30,2014-01-28
15,1,2013-07-03
80,35,2015-06-09
79,67,2014-01-03
12,97,2014-04-18
15,4,2012-12-22
79,69,2012-01-30
81,10,2014-02-20
80,42,2011-08-16
14,41,2013-07-19
14,42,2015-12-02
81,14,2012-02-12
13,77,2011-07-31
81,17,2005-01-19
13,78,2013-02-07
79,82,2014-08-22
13,83,2010-04-10
81,25,2011-05-03
80,61,2015-09-17
80,62,2015-11-28
82,1,2015-06-15
16,2,2012-08-27
15,34,2015-05-22
80,67,2015-01-16
79,99,2015-12-01
80,70,2014-10-01
15,37,2013-06-29
13,100,2015-06-18
81,41,2006-07-30
15,40,2015-12-30
81,49,2010-05-30
14,81,2012-02-12
80,83,2012-03-02
80,85,2015-12-31
14,84,2014-12-26
82,24,2014-10-02
81,56,2010-05-25
16,24,2013-04-20
14,88,2014-06-05
15,58,2015-07-09
16,27,2015-04-11
15,59,2012-09-24
81,65,2008-06-15
17,2,2014-10-13
17,5,2010-09-23
83,8,2014-12-26
83,13,2010-04-10
83,19,2013-02-13
81,82,2014-06-30
81,83,2007-07-28
17,20,2015-01-25
81,86,2015-11-09
81,91,2013-04-02
15,91,2015-05-23
82,63,2015-08-01
83,32,2014-09-09
15,94,2014-06-29
82,67,2015-11-06
83,38,2010-07-27
16,69,2011-06-16
17,39,2015-02-26
18,8,2011-12-03
17,41,2006-09-08
84,14,2014-12-26
83,48,2014-11-29
82,79,2014-08-22
17,48,2014-11-17
84,19,2012-10-26
82,81,2014-06-30
84,20,2015-10-05
17,52,2014-12-17
17,54,2015-06-08
82,87,2014-04-14
83,56,2014-07-17
18,24,2015-09-14
18,27,2010-07-15
17,60,2002-12-11
84,31,2015-08-19
84,32,2013-08-03
18,32,2010-09-16
82,96,2015-08-27
82,97,2015-10-30
18,35,2014-12-17
18,38,2010-08-26
85,10,2015-12-30
84,42,2012-10-01
83,75,2014-07-20
84,46,2015-01-20
17,77,2006-05-27
83,80,2012-03-02
83,81,2007-07-28
84,51,2011-08-26
17,81,2005-01-19
18,51,2013-01-23
83,84,2014-09-06
20,2,2009-10-22
83,100,2014-08-13
17,99,2015-12-03
19,45,2014-10-05
18,77,2011-10-13
85,48,2015-12-31
86,18,2014-06-27
20,17,2015-01-25
85,51,2015-12-30
84,83,2014-09-06
86,22,2012-01-04
19,54,2011-07-30
84,88,2014-08-17
18,86,2014-06-27
85,58,2015-12-31
84,89,2010-11-05
19,56,2008-01-19
84,90,2012-07-08
18,92,2015-08-17
86,38,2011-07-20
19,68,2009-09-02
20,37,2013-03-17
85,72,2015-12-30
21,13,2002-06-16
85,80,2015-12-31
86,51,2013-03-30
19,83,2013-02-13
19,84,2012-10-26
21,23,2012-06-27
85,92,2015-12-30
87,34,2015-08-19
86,66,2015-11-02
20,64,2014-05-28
19,95,2009-10-27
85,98,2015-12-31
86,69,2003-01-23
87,38,2012-02-18
22,8,2013-07-04
21,39,2015-05-24
21,41,2011-07-26
21,42,2006-12-23
88,14,2014-06-05
86,81,2015-11-09
87,52,2015-05-14
21,50,2003-10-07
20,84,2015-10-05
88,25,2014-06-13
21,55,2010-10-06
88,27,2012-04-07
86,93,2015-10-03
20,91,2012-06-21
21,60,2010-12-07
86,94,2012-02-05
87,63,2012-03-17
21,64,2015-06-04
86,99,2015-12-30
20,98,2013-10-01
23,5,2012-03-07
87,71,2010-08-19
87,73,2011-08-08
89,12,2008-06-08
21,73,2012-07-21
88,45,2015-11-12
22,46,2015-08-17
87,82,2014-04-14
23,21,2012-06-27
23,26,2015-11-30
90,2,2008-12-04
90,5,2014-12-15
88,68,2014-04-22
21,99,2015-12-26
90,11,2009-07-18
24,16,2013-04-20
89,49,2013-02-01
23,47,2015-04-04
24,18,2015-09-14
88,84,2014-08-17
89,54,2012-08-03
22,86,2012-01-04
24,26,2015-10-06
88,91,2013-03-22
24,33,2013-02-22
25,2,2013-11-21
91,4,2015-10-22
25,3,2011-08-29
25,4,2012-11-12
90,38,2013-08-16
88,100,2014-02-09
22,100,2014-02-13
24,42,2013-09-11
90,45,2015-07-27
91,15,2015-05-23
23,80,2014-10-05
91,20,2012-06-21
89,84,2010-11-05
91,24,2014-04-12
91,25,2012-03-02
25,26,2015-11-09
25,28,2015-03-13
89,97,2015-04-05
90,67,2015-08-08
26,4,2015-10-12
23,98,2014-04-05
25,36,2012-10-15
26,6,2015-06-20
90,71,2008-07-02
24,69,2015-06-10
25,42,2014-05-03
24,77,2013-03-22
92,18,2015-08-17
90,84,2012-07-08
24,82,2014-10-02
26,23,2015-11-30
26,24,2015-10-06
26,25,2015-11-09
91,59,2012-08-01
26,27,2015-12-02
92,31,2015-06-10
24,91,2014-04-12
93,3,2015-10-11
91,67,2014-09-16
93,7,2015-11-15
25,68,2012-05-22
27,10,2015-09-01
91,76,2013-01-28
92,45,2014-06-08
27,14,2008-12-09
25,76,2013-07-21
26,47,2015-07-22
27,16,2015-04-11
91,81,2013-04-02
27,18,2010-07-15
25,81,2011-05-03
92,53,2015-07-13
91,88,2013-03-22
92,58,2014-05-20
27,26,2015-12-02
25,88,2014-06-13
93,28,2015-11-05
25,91,2012-03-02
94,1,2011-06-15
92,65,2014-07-18
25,96,2015-09-05
26,68,2015-11-11
92,70,2015-08-21
28,6,2015-07-03
27,38,2015-02-07
93,42,2015-11-21
27,40,2014-12-22
94,15,2014-06-29
28,14,2013-05-06
92,85,2015-12-30
28,25,2015-03-13
94,28,2014-03-05
94,29,2009-12-09
92,94,2015-12-15
92,96,2015-11-05
95,5,2012-04-18
93,67,2015-11-21
27,66,2015-08-05
93,69,2015-12-12
93,75,2015-11-10
93,77,2015-12-22
29,13,2005-02-06
28,46,2013-08-18
27,78,2014-11-11
95,19,2009-10-27
28,49,2013-10-24
93,86,2015-10-03
28,53,2014-12-17
28,56,2015-07-07
95,27,2011-10-05
27,88,2012-04-07
94,63,2011-12-02
93,95,2015-10-01
95,34,2015-03-09
30,2,2014-01-21
27,95,2011-10-05
95,37,2015-09-13
29,37,2012-11-19
28,70,2015-07-18
30,9,2014-11-17
94,74,2015-09-10
94,75,2014-12-20
95,44,2013-10-21
30,14,2014-01-28
29,45,2015-11-12
28,78,2015-05-10
28,79,2012-09-20
29,49,2006-10-02
94,86,2012-02-05
96,25,2015-09-05
94,92,2015-12-15
29,60,2004-08-11
29,62,2015-04-09
28,93,2015-11-05
97,3,2014-05-21
28,94,2014-03-05
31,1,2015-11-03
94,97,2013-02-25
31,3,2015-04-19
28,97,2013-07-30
30,37,2014-05-25
30,39,2015-11-18
31,9,2015-05-31
97,12,2014-04-18
29,74,2012-07-29
30,43,2006-01-15
31,13,2015-05-30
96,56,2015-11-09
97,28,2013-07-30
96,60,2015-09-13
97,29,2012-06-20
96,61,2015-12-10
95,93,2015-10-01
29,94,2009-12-09
97,35,2015-11-06
98,4,2013-12-27
31,34,2015-04-12
96,68,2015-09-13
29,97,2012-06-20
97,37,2015-03-08
96,69,2015-10-11
97,40,2014-09-11
31,40,2015-05-20
96,77,2015-08-28
32,18,2010-09-16
98,20,2013-10-01
96,82,2015-08-27
98,23,2014-04-05
31,59,2015-11-27
96,92,2015-11-05
32,33,2015-08-13
98,36,2014-04-04
33,7,2013-12-08
32,41,2006-08-22
97,74,2011-08-17
98,44,2014-11-07
98,45,2015-06-22
97,76,2013-07-31
98,46,2013-12-02
32,44,2011-10-15
31,76,2015-06-10
98,48,2014-10-10
99,17,2015-12-03
97,82,2015-10-30
99,21,2015-12-26
32,52,2015-10-16
98,55,2014-01-25
31,84,2015-08-19
33,24,2013-02-22
97,89,2015-04-05
32,58,2012-05-17
31,92,2015-06-10
97,94,2013-02-25
100,3,2014-04-18
33,32,2015-08-13
34,1,2015-04-14
98,66,2015-11-27
34,4,2015-03-27
33,36,2011-04-23
99,41,2015-12-23
32,71,2011-01-26
98,73,2015-10-08
100,13,2015-06-18
33,45,2015-12-30
34,15,2015-05-22
100,22,2014-02-13
98,85,2015-12-31
32,83,2014-09-09
32,84,2013-08-03
100,32,2015-03-28
34,31,2015-04-12
100,33,2015-07-13
98,99,2015-12-11
32,100,2015-03-28
33,70,2015-02-08
33,75,2015-07-18
99,79,2015-12-01
100,48,2015-08-14
34,46,2015-02-13
35,18,2014-12-17
99,86,2015-12-30
100,60,2014-12-14
99,98,2015-12-11
36,3,2011-04-08
34,68,2015-08-23
33,100,2015-07-13
100,72,2015-06-20
36,10,2013-04-16
35,43,2014-11-20
34,77,2015-11-08
100,83,2014-08-13
100,88,2014-02-09
34,87,2015-08-19
36,25,2012-10-15
36,33,2011-04-23
34,95,2015-03-09
35,68,2014-02-20
37,10,2013-08-14
37,12,2013-06-22
37,15,2013-06-29
35,79,2015-02-26
35,80,2015-06-09
37,20,2013-03-17
37,29,2012-11-19
37,30,2014-05-25
35,97,2015-11-06
36,70,2015-10-04
38,8,2012-05-20
36,74,2014-08-31
37,47,2015-08-03
38,18,2010-08-26
38,27,2015-02-07
37,61,2015-10-11
39,2,2014-09-08
36,98,2014-04-04
37,67,2015-02-27
38,39,2014-09-26
39,10,2015-02-22
39,12,2014-09-27
37,74,2015-06-29
37,75,2014-06-05
37,78,2015-10-06
39,17,2015-02-26
37,79,2015-03-16
39,21,2015-05-24
38,60,2013-07-13
39,30,2015-11-18
40,1,2015-04-01
37,95,2015-09-13
37,97,2015-03-08
38,67,2011-01-13
39,38,2014-09-26
39,45,2015-06-26
38,76,2012-06-12
40,15,2015-12-30
39,50,2011-06-27
38,83,2010-07-27
38,86,2011-07-20
38,87,2012-02-18
40,27,2014-12-22
38,90,2013-08-16
40,31,2015-05-20
39,65,2015-04-15
39,67,2010-11-19
40,44,2015-01-23
41,14,2013-07-19
41,17,2006-09-08
40,52,2015-05-02
41,21,2011-07-26
40,54,2014-08-21
41,32,2006-08-22
42,1,2015-09-26
42,2,2010-12-17
40,66,2015-06-16
42,6,2013-12-12
42,9,2014-01-11
40,71,2015-05-19
42,10,2013-05-16
42,12,2010-12-30
41,43,2005-12-19
42,14,2015-12-02
42,21,2006-12-23
42,24,2013-09-11
42,25,2014-05-03
41,59,2013-01-19
40,97,2014-09-11
43,5,2007-04-06
41,72,2015-10-26
42,45,2015-01-11
41,81,2006-07-30
42,54,2014-02-03
43,30,2006-01-15
44,3,2012-08-07
43,35,2014-11-20
41,99,2015-12-23
44,9,2015-02-21
42,72,2015-07-21
44,10,2012-12-12
43,41,2005-12-19
42,80,2011-08-16
43,50,2011-09-21
42,84,2012-10-01
42,93,2015-11-21
44,32,2011-10-15
44,40,2015-01-23
45,19,2014-10-05
44,51,2014-08-15
45,29,2015-11-12
44,62,2015-10-25
45,33,2015-12-30
44,64,2014-03-04
44,68,2014-11-04
46,6,2014-07-16
45,39,2015-06-26
45,42,2015-01-11
46,22,2015-08-17
46,28,2013-08-18
45,63,2014-12-19
44,95,2013-10-21
46,34,2015-02-13
45,66,2015-12-01
44,98,2014-11-07
45,72,2014-08-12
45,78,2015-11-06
47,23,2015-04-04
47,26,2015-07-22
45,88,2015-11-12
46,58,2012-05-12
45,90,2015-07-27
45,92,2014-06-08
46,63,2012-09-08
45,98,2015-06-22
47,37,2015-08-03
48,17,2014-11-17
46,84,2015-01-20
47,56,2013-02-04
46,98,2013-12-02
47,67,2015-12-04
47,68,2015-02-07
47,71,2013-05-22
47,72,2013-01-20
49,10,2015-08-09
49,12,2014-02-05
49,13,2014-12-01
47,78,2014-01-05
48,52,2015-06-03
49,28,2013-10-24
49,29,2006-10-02
48,62,2015-11-27
48,66,2015-05-28
50,9,2015-03-03
48,83,2014-11-29
50,21,2003-10-07
48,85,2015-12-31
49,58,2010-03-30
49,63,2008-02-06
51,2,2010-07-17
48,98,2014-10-10
49,67,2011-07-06
48,100,2015-08-14
50,39,2011-06-27
51,8,2013-03-23
51,9,2014-08-31
50,43,2011-09-21
49,76,2014-01-13
49,79,2011-12-22
51,18,2013-01-23
49,81,2010-05-30
49,89,2013-02-01
50,67,2008-03-04
51,44,2014-08-15
52,17,2014-12-17
52,32,2015-10-16
51,63,2011-07-02
51,70,2014-11-03
52,40,2015-05-02
52,48,2015-06-03
51,84,2011-08-26
51,85,2015-12-30
51,86,2013-03-30
53,28,2014-12-17
54,1,2013-03-26
54,12,2010-01-01
52,75,2015-11-12
54,17,2015-06-08
54,19,2011-07-30
53,54,2014-10-08
52,87,2015-05-14
53,66,2015-07-22
55,5,2012-04-17
53,68,2014-01-11
54,40,2014-08-21
55,10,2010-12-17
53,73,2015-06-26
54,42,2014-02-03
55,12,2007-08-16
53,75,2015-10-24
53,77,2014-10-08
53,78,2015-05-30
53,79,2015-09-26
55,21,2010-10-06
54,53,2014-10-08
53,92,2015-07-13
54,67,2011-01-28
56,19,2008-01-19
54,89,2012-08-03
56,28,2015-07-07
55,63,2009-06-04
55,70,2015-01-16
55,74,2010-07-18
56,47,2013-02-04
55,79,2012-05-12
56,64,2012-02-20
58,5,2015-11-29
55,98,2014-01-25
58,8,2012-10-28
58,9,2014-01-18
56,71,2008-06-21
58,15,2015-07-09
56,81,2010-05-25
56,83,2014-07-17
57,60,2015-06-29
58,32,2012-05-17
56,96,2015-11-09
59,10,2012-05-11
59,15,2012-09-24
58,46,2012-05-12
58,49,2010-03-30
59,31,2015-11-27
60,1,2013-06-02
60,6,2005-10-18
60,10,2011-09-05
59,41,2013-01-19
60,17,2002-12-11
58,79,2014-01-12
60,21,2010-12-07
58,85,2015-12-31
60,29,2004-08-11
58,92,2014-05-20
59,62,2015-05-24
59,63,2014-05-31
61,5,2015-11-03
60,38,2013-07-13
61,10,2015-09-15
60,57,2015-06-29
59,91,2012-08-01
60,61,2015-11-13
60,65,2007-03-03
60,67,2012-10-12
61,37,2015-10-11
60,73,2011-05-08
60,75,2014-04-11
62,29,2015-04-09
61,60,2015-11-13
61,63,2015-11-21
61,64,2015-12-27
60,96,2015-09-13
63,6,2014-09-18
60,100,2014-12-14
61,71,2015-11-10
62,44,2015-10-25
62,48,2015-11-27
61,80,2015-09-17
62,59,2015-05-24
61,96,2015-12-10
64,6,2014-09-13
64,8,2012-10-19
62,74,2014-01-27
63,45,2014-12-19
63,46,2012-09-08
62,80,2015-11-28
63,49,2008-02-06
64,20,2014-05-28
63,51,2011-07-02
64,21,2015-06-04
63,55,2009-06-04
63,59,2014-05-31
63,61,2015-11-21
63,67,2011-01-21
65,7,2015-09-21
63,70,2015-10-16
63,71,2010-04-29
64,44,2014-03-04
63,78,2015-07-11
63,82,2015-08-01
64,56,2012-02-20
63,87,2012-03-17
64,61,2015-12-27
63,94,2011-12-02
