id,created_on,creator_id,content_id
861,2011-05-06,84,1
862,2007-10-10,14,1
863,2003-02-19,81,4
864,2012-05-25,41,4
865,2015-12-22,93,4
866,2013-10-21,47,2
867,2012-07-17,55,4
868,2009-07-09,11,2
869,2002-11-12,4,3
870,2015-06-01,82,1
871,2014-09-29,44,2
872,2015-07-23,66,2
873,2014-07-09,29,2
874,2010-04-14,83,1
875,2015-09-03,92,3
876,2014-04-28,19,4
877,2013-07-13,44,3
878,2014-09-27,92,3
879,2015-12-30,85,2
880,2012-07-25,7,1
881,2010-03-20,10,1
882,2014-12-02,56,3
883,2014-09-16,44,4
884,2015-02-07,73,2
885,2014-10-10,11,3
886,2013-08-29,98,1
887,2012-02-12,94,1
888,2010-11-18,39,1
889,2015-12-29,18,1
890,2010-10-25,80,2
891,2015-07-22,53,2
892,2011-10-30,58,4
893,2015-02-25,58,2
894,2013-10-08,18,4
895,2013-08-25,37,2
896,2011-03-29,16,1
897,2009-12-14,25,3
898,2014-03-21,62,4
899,2014-04-08,97,2
900,2015-12-10,99,2
901,2015-01-14,9,2
902,2012-12-16,15,2
903,2015-06-28,34,1
904,2013-09-17,37,3
905,2014-09-13,45,3
906,2014-01-15,60,2
907,2014-04-18,100,3
908,2011-08-31,11,4
909,2013-10-12,82,2
910,2015-08-22,24,4
911,2013-06-24,22,1
912,2015-08-14,92,1
913,2011-05-28,56,2
914,2013-06-11,49,4
915,2013-07-24,72,4
916,2015-06-04,97,1
917,2009-01-11,4,1
918,2015-09-30,34,1
919,2009-01-10,89,3
920,2007-02-13,60,4
921,2014-05-10,53,2
922,2007-06-15,43,2
923,2015-04-20,28,4
924,2015-09-09,26,2
925,2012-06-26,64,2
926,2014-10-31,18,2
927,2014-05-09,71,2
928,2009-04-03,94,4
929,2012-07-14,46,3
930,2011-11-24,97,3
931,2015-01-10,5,3
932,2010-05-13,38,4
933,2012-01-27,22,1
934,2015-11-24,44,4
935,2005-02-22,69,3
936,2012-12-18,15,2
937,2015-10-11,93,3
938,2015-04-28,90,1
939,2015-07-23,94,2
940,2015-11-11,66,2
941,2015-05-14,44,1
942,2013-11-21,8,4
943,2015-11-10,93,3
944,2007-09-30,71,2
945,2011-09-18,90,1
946,2012-03-10,63,1
947,2015-06-28,94,1
948,2005-10-19,50,2
949,2003-05-15,13,4
950,2015-11-20,52,1
951,2004-01-25,81,2
952,2015-02-10,62,2
953,2011-02-16,39,2
954,2011-08-08,91,4
955,2015-04-17,84,3
956,2014-06-14,12,3
957,2015-08-03,66,2
958,2011-04-18,54,3
959,2012-04-28,79,4
960,2014-04-13,35,4
961,2015-11-01,18,3
962,2008-04-22,13,1
963,2015-07-08,66,3
964,2011-10-04,19,4
965,2012-09-03,59,4
966,2015-09-06,34,4
967,2011-05-27,22,3
968,2011-11-16,83,1
969,2014-05-19,97,2
970,2014-05-24,76,2
971,2005-03-17,86,2
972,2010-02-09,68,3
973,2012-08-16,78,4
974,2001-12-24,13,1
975,2014-06-06,25,3
976,2015-08-02,5,3
977,2014-09-16,48,4
978,2014-12-17,45,1
979,2015-12-17,10,4
980,2014-10-30,27,4
981,2015-05-19,57,2
982,2009-11-10,6,2
983,2014-05-31,2,1
984,2003-08-08,4,4
985,2014-02-24,45,2
986,2009-12-09,68,4
987,2004-12-27,86,4
988,2009-04-02,6,2
989,2014-10-01,68,2
990,2014-10-09,48,3
991,2015-05-13,84,4
992,2003-02-05,86,1
993,2015-04-28,1,2
994,2009-06-09,2,4
995,2008-08-16,4,1
996,2014-09-27,23,2
997,2004-09-18,71,1
998,2014-12-11,73,4
999,2001-05-11,13,4
1000,2011-11-03,38,1
1001,2014-01-30,97,2
1002,2008-11-20,95,2
1003,2015-08-24,47,4
1004,2009-07-17,49,2
1005,2013-01-13,79,4
1006,2012-03-05,11,2
1007,2012-08-31,39,4
1008,2010-11-17,58,2
1009,2015-12-19,26,3
1010,2012-06-14,16,1
1011,2011-08-08,72,4
1012,2015-01-29,82,1
1013,2015-10-15,57,2
1014,2015-12-30,85,1
1015,2011-10-17,22,2
1016,2015-07-08,76,3
1017,2014-08-30,78,4
1018,2013-02-23,49,1
1019,2015-09-08,66,1
1020,2015-11-22,61,1
1021,2014-02-22,9,3
1022,2011-12-31,54,2
1023,2003-05-05,43,3
1024,2015-01-25,52,1
1025,2015-08-21,37,1
1026,2015-05-01,7,1
1027,2015-06-11,45,1
1028,2010-03-23,69,4
1029,2015-12-25,99,4
1030,2006-12-13,32,2
1031,2011-12-06,13,3
1032,2007-01-09,63,4
1033,2015-03-10,52,2
1034,2014-02-25,98,3
1035,2012-02-10,41,2
1036,2011-07-19,68,3
1037,2010-06-14,32,1
1038,2013-12-12,33,1
1039,2014-10-19,35,3
1040,2014-01-24,97,4
1041,2014-03-06,75,2
1042,2013-04-18,8,2
1043,2011-11-26,87,1
1044,2015-02-01,24,2
1045,2006-03-08,77,3
1046,2013-10-10,44,3
1047,2015-06-08,47,4
1048,2010-08-29,3,1
1049,2011-09-20,95,2
1050,2012-07-02,11,3
1051,2012-07-17,76,2
1052,2015-04-13,72,2
1053,2010-07-25,65,3
1054,2014-10-20,44,1
1055,2006-07-08,43,4
1056,2011-11-06,84,4
1057,2012-04-15,16,2
1058,2011-06-17,89,2
1059,2015-11-02,22,3
1060,2015-12-14,26,4
1061,2014-03-30,91,2
1062,2013-04-20,79,1
1063,2008-08-14,27,3
1064,2011-06-23,7,3
1065,2015-05-08,31,2
1066,2015-10-27,18,3
1067,2010-04-19,10,2
1068,2004-11-06,17,3
1069,2015-06-19,16,2
1070,2013-01-05,76,2
1071,2013-05-27,28,4
1072,2013-02-02,23,3
1073,2014-08-09,15,3
1074,2013-04-14,64,3
1075,2012-11-13,8,3
1076,2015-12-09,48,1
1077,2015-01-07,17,2
1078,2015-03-21,57,4
1079,2013-10-04,82,1
1080,2015-12-09,92,1
1081,2015-11-11,96,2
1082,2013-03-29,37,4
1083,2008-10-31,63,1
1084,2014-03-26,45,1
1085,2005-11-03,6,2
1086,2013-03-12,88,1
1087,2011-05-16,42,2
1088,2014-06-16,91,1
1089,2009-07-24,86,3
1090,2015-10-13,100,3
1091,2011-11-11,22,4
1092,2012-08-08,30,4
1093,2015-05-19,78,3
1094,2014-08-23,48,4
1095,2011-01-19,39,1
1096,2014-11-27,78,4
1097,2011-08-25,29,3
1098,2013-08-25,95,1
1099,2014-07-11,55,1
1100,2011-07-25,38,1
1101,2015-02-18,25,1
1102,2009-09-30,11,1
1103,2012-11-18,11,4
1104,2014-01-28,47,3
1105,2015-01-01,72,3
1106,2009-12-28,49,1
1107,2013-11-07,50,2
1108,2015-02-11,91,3
1109,2013-04-02,28,3
1110,2015-10-28,57,1
1111,2004-09-26,42,1
1112,2014-06-21,72,3
1113,2014-04-21,4,4
1114,2015-02-28,8,4
1115,2012-02-08,88,1
1116,2012-02-28,8,4
1117,2013-05-11,25,1
1118,2012-07-11,51,3
1119,2014-04-09,45,2
1120,2010-12-09,89,2
1121,2010-09-03,56,3
1122,2009-08-13,87,1
1123,2009-04-27,71,1
1124,2013-01-14,24,2
1125,2006-11-23,21,3
1126,2002-11-18,41,3
1127,2015-09-12,48,3
1128,2013-02-08,47,3
1129,2013-10-24,95,2
1130,2012-01-26,56,1
1131,2015-05-13,75,1
1132,2002-05-31,41,3
1133,2015-09-01,52,1
1134,2012-09-26,16,2
1135,2015-11-21,16,4
1136,2013-04-30,46,2
1137,2013-12-09,7,4
1138,2015-07-06,26,2
1139,2008-12-02,14,3
1140,2007-12-11,5,4
1141,2011-11-05,30,1
1142,2007-11-14,30,1
1143,2015-08-26,100,2
1144,2012-10-12,79,1
1145,2012-09-27,32,1
1146,2014-03-31,72,2
1147,2010-07-14,74,2
1148,2010-06-28,6,2
1149,2015-11-08,33,1
1150,2015-07-30,16,1
1151,2012-12-21,7,4
1152,2015-06-01,45,3
1153,2014-05-11,22,4
1154,2015-04-04,39,2
1155,2015-11-18,46,1
1156,2015-04-08,57,3
1157,2012-04-24,63,3
1158,2014-09-19,62,3
1159,2001-06-10,50,1
1160,2012-04-09,67,3
1161,2015-12-14,61,4
1162,2015-10-10,66,1
1163,2013-07-21,8,3
1164,2015-03-10,94,2
1165,2013-07-30,80,2
1166,2012-06-10,24,1
1167,2013-10-12,46,1
1168,2008-04-28,60,1
1169,2015-07-21,35,3
1170,2015-03-08,97,2
1171,2015-04-15,79,1
1172,2013-06-12,73,2
1173,2012-08-11,8,1
1174,2011-04-18,80,3
1175,2014-12-25,67,3
1176,2015-11-12,92,1
1177,2014-05-22,95,2
1178,2015-07-15,24,4
1179,2015-03-24,10,2
1180,2014-02-16,19,3
1181,2014-06-20,100,4
1182,2015-10-25,93,2
1183,2012-04-01,41,2
1184,2011-02-28,60,3
1185,2015-02-07,47,1
1186,2013-12-17,19,3
1187,2013-09-21,86,3
1188,2014-10-22,40,4
1189,2014-07-02,97,3
1190,2010-11-19,5,1
1191,2012-07-19,11,3
1192,2014-11-17,54,1
1193,2010-10-22,94,3
1194,2014-09-30,89,2
1195,2015-06-06,39,3
1196,2014-04-26,82,3
1197,2003-03-28,51,4
1198,2008-05-16,74,3
1199,2014-07-05,22,1
1200,2006-04-25,20,3
1201,2015-11-11,70,4
1202,2015-11-27,99,4
1203,2015-12-07,99,2
1204,2014-11-11,68,2
1205,2014-07-19,46,4
1206,2013-12-16,83,1
1207,2014-09-17,64,3
1208,2011-10-20,12,2
1209,2015-02-02,98,4
1210,2006-09-03,49,4
1211,2011-05-28,12,4
1212,2013-12-25,11,2
1213,2014-06-26,27,2
1214,2015-06-01,59,3
1215,2014-12-08,2,2
1216,2015-09-12,66,4
1217,2008-06-28,12,1
1218,2004-12-23,32,4
1219,2011-04-13,36,1
1220,2015-11-25,26,2
1221,2014-08-18,47,2
1222,2011-06-15,56,3
1223,2015-10-03,93,1
1224,2014-04-07,35,4
1225,2006-05-05,19,1
1226,2014-11-16,100,1
1227,2015-04-29,39,2
1228,2012-04-25,13,3
1229,2008-02-05,17,4
1230,2015-10-09,72,4
1231,2010-10-03,83,2
1232,2015-05-13,31,3
1233,2003-01-17,17,3
1234,2007-10-08,19,2
1235,2008-07-01,67,1
1236,2005-06-16,89,1
1237,2013-10-04,100,4
1238,2010-04-17,42,4
1239,2013-01-30,83,3
1240,2014-04-17,75,1
1241,2005-04-25,21,3
1242,2011-08-28,18,2
1243,2015-11-09,3,2
1244,2014-02-16,53,4
1245,2010-05-19,17,1
1246,2008-12-01,65,1
1247,2012-01-07,8,4
1248,2015-09-09,2,3
1249,2015-09-08,21,2
1250,2014-01-19,74,3
1251,2014-06-30,88,2
1252,2014-10-14,35,3
1253,2015-06-21,52,2
1254,2007-03-14,51,4
1255,2015-06-12,76,1
1256,2010-10-22,43,4
1257,2014-07-24,75,1
1258,2012-08-23,84,1
1259,2014-12-10,73,3
1260,2003-05-10,42,2
1261,2015-12-30,99,1
1262,2015-05-22,34,2
1263,2015-10-01,6,1
1264,2015-10-28,20,3
1265,2012-02-02,11,4
1266,2008-10-31,67,4
1267,2006-05-10,94,2
1268,2015-03-15,45,2
1269,2015-04-11,65,1
1270,2012-05-20,10,2
1271,2014-11-19,28,2
1272,2015-12-16,96,2
1273,2015-04-16,31,3
1274,2001-07-07,13,2
1275,2015-12-02,60,4
1276,2015-06-04,98,4
1277,2012-07-26,23,2
1278,2014-02-18,88,3
1279,2015-07-28,52,1
1280,2009-08-07,33,2
1281,2010-12-05,25,4
1282,2013-02-28,44,1
1283,2012-07-26,25,1
1284,2009-05-14,63,3
1285,2010-09-01,33,4
1286,2014-11-25,67,2
1287,2015-11-22,61,3
1288,2011-12-03,94,3
1289,2015-07-07,72,2
1290,2012-08-17,76,4
1291,2010-10-24,77,1
1292,2005-03-23,19,4
1293,2014-07-12,97,3
1294,2015-05-31,70,4
1295,2014-11-15,91,4
1296,2014-05-21,92,2
1297,2007-09-05,69,1
1298,2013-11-09,15,3
1299,2010-02-18,38,3
1300,2015-08-01,68,3
1301,2011-12-24,10,2
1302,2015-02-08,70,4
1303,2014-09-22,54,2
1304,2012-01-28,12,1
1305,2010-12-08,49,1
1306,2008-06-15,95,2
1307,2015-04-27,62,2
1308,2012-09-21,37,1
1309,2013-10-08,37,2
1310,2015-05-20,56,3
1311,2006-08-21,5,2
1312,2014-04-16,98,1
1313,2013-12-28,5,3
1314,2015-08-22,3,3
1315,2009-02-23,60,3
1316,2015-12-30,85,2
1317,2011-12-19,2,3
1318,2015-12-17,96,3
1319,2015-08-16,52,2
1320,2008-04-15,67,1
1321,2010-08-04,27,3
1322,2008-10-13,65,1
1323,2011-05-06,38,4
1324,2012-09-27,77,2
1325,2011-04-06,39,4
1326,2012-08-09,38,4
1327,2015-07-05,41,1
1328,2004-12-18,51,1
1329,2015-07-04,47,3
1330,2015-03-17,52,4
1331,2014-11-16,68,4
1332,2011-04-23,17,3
1333,2014-05-18,82,1
1334,2006-12-24,83,1
1335,2005-02-14,81,4
1336,2009-11-03,2,1
1337,2015-07-22,31,2
1338,2012-05-05,55,2
1339,2014-01-28,58,1
1340,2011-11-05,95,2
1341,2014-06-18,62,2
1342,2014-07-28,40,2
1343,2015-06-09,53,3
1344,2009-09-07,2,3
1345,2012-02-09,20,2
1346,2009-07-14,67,2
1347,2015-10-12,53,4
1348,2009-07-27,77,2
1349,2013-12-17,38,3
1350,2010-09-09,5,2
1351,2014-06-29,37,3
1352,2003-09-04,42,4
1353,2009-06-13,83,3
1354,2015-03-17,79,2
1355,2013-07-21,49,1
1356,2014-08-12,15,2
1357,2015-10-20,60,2
1358,2012-03-13,18,2
1359,2015-06-19,33,1
1360,2014-11-04,40,1
1361,2010-06-07,84,2
1362,2013-12-05,90,3
1363,2014-05-12,63,2
1364,2013-12-13,77,2
1365,2010-08-12,14,4
1366,2015-03-29,45,4
1367,2015-03-31,63,1
1368,2002-12-17,51,4
1369,2015-09-14,8,3
1370,2008-04-22,63,3
1371,2015-10-27,96,3
1372,2015-09-08,64,3
1373,2015-11-01,35,4
1374,2015-05-31,45,3
1375,2015-11-23,61,4
1376,2015-11-11,93,2
1377,2015-07-18,19,1
1378,2015-09-17,35,2
1379,2012-08-24,15,3
1380,2009-05-30,13,2
1381,2014-11-29,94,2
1382,2015-11-20,99,4
1383,2008-07-27,55,2
1384,2011-12-02,13,2
1385,2013-03-24,78,3
1386,2015-06-10,9,4
1387,2014-08-31,62,1
1388,2014-01-07,98,1
1389,2013-10-12,72,4
1390,2011-07-15,83,2
1391,2014-02-13,22,3
1392,2013-11-15,76,3
1393,2007-02-15,29,1
1394,2003-05-03,89,2
1395,2015-04-01,100,2
1396,2015-04-09,24,2
1397,2014-07-14,94,3
1398,2013-12-16,59,3
1399,2010-05-20,18,3
1400,2015-11-17,99,2
1401,2010-03-27,5,1
1402,2015-01-10,79,1
1403,2008-11-28,11,3
1404,2012-09-17,67,3
1405,2006-08-27,20,1
1406,2013-10-30,78,1
1407,2014-05-26,48,2
1408,2013-11-30,30,1
1409,2015-01-18,54,3
1410,2014-01-21,16,1
1411,2013-11-11,59,3
1412,2005-06-05,42,4
1413,2012-09-30,81,3
1414,2010-03-18,2,1
1415,2015-11-15,47,4
1416,2010-08-20,46,1
1417,2015-12-16,92,1
1418,2011-09-11,8,4
1419,2011-03-17,60,2
1420,2001-11-14,21,3
1421,2003-02-19,81,2
1422,2011-01-22,1,4
1423,2014-06-08,33,3
1424,2007-06-22,19,1
1425,2010-02-05,50,3
1426,2015-10-06,100,1
1427,2015-09-15,35,4
1428,2015-08-23,57,4
1429,2015-08-26,57,3
1430,2008-04-23,14,2
1431,2015-09-02,34,4
1432,2014-05-20,81,1
1433,2014-12-27,89,2
1434,2014-12-13,41,1
1435,2014-03-20,84,3
1436,2015-06-09,73,1
1437,2009-11-09,4,3
1438,2011-02-07,16,1
1439,2014-02-01,79,2
1440,2015-09-03,26,3
1441,2014-11-23,24,4
1442,2014-04-21,29,1
1443,2012-01-05,68,2
1444,2013-04-26,23,3
1445,2012-03-12,56,4
1446,2004-09-19,81,1
1447,2014-09-25,40,3
1448,2003-07-06,21,1
1449,2010-12-11,87,3
1450,2013-12-01,8,1
1451,2014-12-24,52,3
1452,2005-07-06,42,3
1453,2015-11-12,57,3
1454,2013-03-17,84,4
1455,2014-07-01,98,1
1456,2015-07-19,92,2
1457,2013-10-31,50,3
1458,2008-06-06,12,3
1459,2009-04-16,3,4
1460,2014-01-26,41,3
1461,2010-07-22,80,2
1462,2015-01-29,38,2
1463,2011-02-22,64,4
1464,2010-05-04,90,4
1465,2006-12-17,21,4
1466,2012-08-27,3,3
1467,2012-07-29,11,2
1468,2014-01-25,37,3
1469,2014-03-19,16,1
1470,2010-12-16,95,2
1471,2015-02-13,53,4
1472,2015-05-17,57,2
1473,2013-09-07,18,4
1474,2015-08-16,47,3
1475,2015-05-04,35,2
1476,2014-02-15,78,3
1477,2014-05-02,35,3
1478,2015-09-10,21,3
1479,2011-07-25,87,1
1480,2012-02-19,20,2
1481,2011-05-08,25,3
1482,2013-05-22,28,3
1483,2014-12-28,9,1
1484,2011-07-27,2,3
1485,2002-09-05,4,3
1486,2014-12-12,3,3
1487,2013-06-15,8,3
1488,2008-02-23,56,2
1489,2012-01-11,90,3
1490,2013-06-23,16,4
1491,2015-12-31,85,2
1492,2009-05-22,7,3
1493,2013-10-06,46,3
1494,2014-03-20,98,1
1495,2011-05-19,8,3
1496,2015-08-10,58,3
1497,2015-12-31,85,1
1498,2009-07-08,77,4
1499,2014-02-04,67,2
1500,2013-01-10,84,3
1501,2015-12-21,99,2
1502,2012-12-31,10,4
1503,2015-03-24,24,3
1504,2015-02-21,14,1
1505,2015-12-21,20,2
1506,2004-03-18,86,1
1507,2015-04-29,100,2
1508,2015-12-14,88,2
1509,2005-01-04,41,1
1510,2010-04-04,65,3
1511,2012-01-20,64,4
1512,2012-09-25,80,1
1513,2011-03-15,90,3
1514,2013-07-15,25,4
1515,2012-12-13,28,3
1516,2014-01-02,4,3
1517,2013-08-12,44,3
1518,2015-09-03,26,2
1519,2014-06-05,88,4
1520,2007-07-28,71,1
1521,2013-01-13,33,1
1522,2010-01-21,29,3
1523,2015-03-12,84,2
1524,2010-10-04,20,3
1525,2014-12-16,60,2
1526,2013-07-23,23,4
1527,2014-03-21,89,3
1528,2013-07-28,36,4
1529,2014-09-16,48,1
1530,2009-12-30,68,3
1531,2003-03-04,13,3
1532,2015-09-29,26,4
1533,2009-02-21,54,3
1534,2013-07-05,74,1
1535,2009-11-29,65,4
1536,2010-10-23,42,4
1537,2015-12-31,85,2
1538,2014-07-10,9,2
1539,2012-06-21,10,1
1540,2013-12-21,36,4
1541,2015-07-31,15,1
1542,2013-04-22,15,2
1543,2014-04-05,94,4
1544,2006-09-22,20,4
1545,2015-12-22,31,3
1546,2013-06-15,78,3
1547,2015-12-04,57,3
1548,2013-12-30,49,1
1549,2013-10-05,50,3
1550,2013-01-07,6,2
1551,2012-07-06,74,2
1552,2013-12-23,40,4
1553,2015-03-19,52,4
1554,2007-11-27,83,1
1555,2015-07-06,9,1
1556,2007-12-26,12,4
1557,2008-03-30,94,1
1558,2015-09-03,92,2
1559,2015-04-14,56,1
1560,2015-12-25,97,3
1561,2015-09-26,35,3
1562,2015-01-22,88,1
1563,2014-03-10,44,1
1564,2008-12-04,74,4
1565,2015-12-30,85,1
1566,2011-07-14,91,2
1567,2015-06-16,23,4
1568,2014-02-19,76,1
1569,2015-07-21,26,2
1570,2015-07-08,53,3
1571,2014-06-09,38,3
1572,2015-10-17,23,3
1573,2002-06-24,69,4
1574,2015-11-13,96,2
1575,2010-06-07,14,4
1576,2011-06-25,6,4
1577,2014-10-20,100,2
1578,2009-11-19,5,3
1579,2010-10-06,27,2
1580,2015-12-31,85,2
1581,2013-10-04,77,2
1582,2014-04-18,35,1
1583,2013-03-03,1,4
1584,2015-02-22,40,2
1585,2014-07-11,35,1
1586,2014-06-03,21,1
1587,2011-07-09,80,3
1588,2011-06-19,18,2
1589,2009-05-05,27,4
1590,2013-05-09,22,1
1591,2014-07-27,33,4
1592,2015-09-02,96,2
1593,2012-02-20,2,4
1594,2015-02-02,52,1
1595,2015-05-17,2,2
1596,2011-12-31,81,4
1597,2014-03-04,15,4
1598,2014-11-02,44,2
1599,2014-10-25,44,2
1600,2012-06-17,94,1
1601,2012-02-28,7,4
1602,2012-04-28,54,2
1603,2006-05-26,63,2
1604,2015-12-31,85,4
1605,2010-08-12,30,3
1606,2010-11-06,87,1
1607,2010-05-26,67,3
1608,2014-08-29,63,3
1609,2015-04-16,28,2
1610,2015-03-19,35,2
1611,2006-08-22,51,2
1612,2008-11-29,19,2
1613,2006-08-23,51,3
1614,2006-02-08,13,1
1615,2014-12-31,70,1
1616,2013-02-23,54,1
1617,2008-11-23,69,3
1618,2011-05-16,68,4
1619,2013-03-17,84,4
1620,2010-03-14,83,4
1621,2010-12-17,16,2
1622,2009-07-13,33,3
1623,2015-12-23,99,1
1624,2015-08-14,50,3
1625,2013-08-12,80,1
1626,2010-12-28,33,2
1627,2005-04-23,60,4
1628,2013-08-16,71,4
1629,2013-10-18,69,1
1630,2011-04-28,46,3
1631,2015-11-17,53,1
1632,2008-11-28,81,2
1633,2015-12-13,99,4
1634,2012-12-23,39,1
1635,2013-02-11,18,2
1636,2006-07-08,29,2
1637,2002-03-30,71,3
1638,2005-08-13,50,4
1639,2014-09-23,14,3
1640,2015-09-12,18,1
1641,2014-09-23,92,3
1642,2015-03-31,35,3
1643,2013-05-23,37,2
1644,2015-10-08,52,1
1645,2005-09-16,89,3
1646,2015-02-27,23,2
1647,2014-09-03,53,4
1648,2012-12-11,15,1
1649,2015-06-27,83,3
1650,2015-11-10,99,1
1651,2008-06-07,10,1
1652,2015-09-11,31,1
1653,2015-12-14,57,3
1654,2010-06-15,12,3
1655,2008-09-09,19,3
1656,2015-02-18,15,4
1657,2010-01-14,38,1
1658,2012-11-01,23,2
1659,2015-10-14,61,3
1660,2011-03-13,63,3
1661,2015-08-10,54,3
1662,2015-07-17,40,2
1663,2004-03-23,21,2
1664,2012-10-29,8,1
1665,2015-02-11,6,4
1666,2007-06-11,89,3
1667,2015-01-08,95,2
1668,2013-10-16,36,4
1669,2012-04-30,23,2
1670,2015-10-13,93,2
1671,2014-04-04,35,3
1672,2012-01-28,72,2
1673,2011-10-28,4,3
1674,2012-12-07,67,2
1675,2015-06-06,48,3
1676,2013-10-27,8,4
1677,2012-01-07,54,4
1678,2012-12-02,86,3
1679,2015-12-30,85,2
1680,2015-07-12,15,2
1681,2015-11-28,93,4
1682,2015-05-04,31,2
1683,2015-01-25,34,2
