id,created_on,creator_id,content_id
1684,2015-12-30,85,2
1685,2005-05-26,29,3
1686,2015-05-06,52,2
1687,2012-11-08,37,4
1688,2008-02-12,42,3
1689,2014-03-21,95,4
1690,2007-10-05,65,3
1691,2013-03-23,71,3
1692,2015-08-08,26,2
1693,2014-03-28,68,1
1694,2010-04-06,43,2
1695,2015-01-27,53,3
1696,2014-01-04,20,4
1697,2015-05-30,54,3
1698,2013-05-10,7,4
1699,2014-11-13,10,3
1700,2007-06-29,14,3
1701,2013-08-04,39,2
1702,2006-03-18,30,3
1703,2013-04-03,13,3
1704,2004-11-10,29,2
1705,2015-02-16,59,1
1706,2013-10-28,91,4
1707,2003-06-20,5,1
1708,2012-02-13,90,2
1709,2005-11-29,51,2
1710,2013-02-14,49,4
1711,2015-02-24,95,1
1712,2006-04-15,29,2
1713,2012-10-30,74,1
1714,2006-03-21,20,4
1715,2007-03-04,63,2
1716,2013-07-22,22,1
1717,2009-07-17,41,2
1718,2004-03-01,41,2
1719,2012-01-19,84,3
1720,2015-10-10,92,2
1721,2015-11-28,52,3
1722,2014-11-06,44,1
1723,2015-08-29,94,4
1724,2015-01-22,76,1
1725,2013-10-13,100,3
1726,2015-12-31,59,4
1727,2009-10-19,32,1
1728,2015-10-22,92,1
1729,2006-03-01,77,2
1730,2012-11-24,46,3
1731,2014-12-01,94,1
1732,2006-09-07,30,2
1733,2015-09-06,23,1
1734,2008-06-22,6,3
1735,2015-10-03,77,2
1736,2015-12-06,96,1
1737,2015-10-19,54,3
1738,2015-07-23,92,4
1739,2013-06-21,23,2
1740,2008-08-09,43,4
1741,2003-10-14,60,3
1742,2009-10-27,17,2
1743,2014-08-20,22,3
1744,2014-02-08,98,1
1745,2009-08-13,87,3
1746,2013-06-26,25,4
1747,2014-03-06,58,4
1748,2015-01-04,65,2
1749,2014-03-13,41,4
1750,2013-11-09,30,1
1751,2015-05-12,57,2
1752,2015-08-19,100,2
1753,2004-01-17,41,2
1754,2012-10-16,88,2
1755,2003-10-08,60,4
1756,2015-05-22,52,3
1757,2000-11-06,81,4
1758,2015-12-22,96,2
1759,2012-02-26,44,1
1760,2012-03-21,42,2
1761,2015-06-01,31,1
1762,2013-04-02,2,4
1763,2012-04-23,79,4
1764,2015-12-31,85,3
1765,2013-01-01,22,2
1766,2011-02-05,88,2
1767,2004-03-25,43,1
1768,2014-03-14,78,3
1769,2015-08-11,5,2
1770,2011-06-30,58,2
1771,2009-11-09,71,1
1772,2015-08-01,26,2
1773,2004-08-16,4,3
1774,2014-05-04,78,1
1775,2014-08-19,75,4
1776,2012-07-06,21,1
1777,2006-07-09,19,2
1778,2014-03-19,35,3
1779,2009-08-27,54,1
1780,2014-04-24,11,2
1781,2015-07-21,88,4
1782,2011-09-07,44,4
1783,2015-04-22,91,3
1784,2014-10-29,76,3
1785,2007-07-10,21,1
1786,2015-01-20,84,4
1787,2015-09-04,98,2
1788,2014-02-28,47,3
1789,2015-12-27,45,4
1790,2008-09-10,17,1
1791,2010-09-14,30,3
1792,2011-09-10,7,2
1793,2015-10-18,22,3
1794,2015-07-26,26,1
1795,2012-04-17,14,1
1796,2012-05-25,22,2
1797,2009-06-25,33,2
1798,2012-06-22,18,4
1799,2011-11-23,90,1
1800,2005-08-30,6,3
1801,2015-05-23,35,4
1802,2015-12-31,85,2
1803,2013-01-23,1,1
1804,2003-05-22,60,3
1805,2012-03-29,68,3
1806,2013-12-02,39,3
1807,2013-09-10,22,1
1808,2014-10-14,75,3
1809,2014-04-16,35,3
1810,2009-03-01,6,3
1811,2014-09-17,48,2
1812,2015-03-15,48,4
1813,2006-09-22,43,4
1814,2014-03-25,14,4
1815,2012-10-02,15,4
1816,2014-11-27,37,3
1817,2015-10-20,9,4
1818,2015-12-24,61,2
1819,2009-08-25,63,3
1820,2009-07-08,56,1
1821,2014-10-08,100,1
1822,2014-05-20,18,1
1823,2011-06-30,1,1
1824,2012-08-26,86,1
1825,2015-11-17,79,2
1826,2013-10-28,91,3
1827,2012-08-03,23,2
1828,2015-11-13,26,4
1829,2014-01-03,68,1
1830,2015-07-12,25,1
1831,2015-02-11,35,2
1832,2015-08-04,9,2
1833,2005-02-19,81,1
1834,2009-07-23,32,2
1835,2013-04-12,76,2
1836,2006-10-27,65,2
1837,2013-03-01,23,3
1838,2002-06-17,41,3
1839,2011-03-31,18,1
1840,2014-06-15,20,4
1841,2010-11-26,43,1
1842,2015-10-30,57,2
1843,2012-04-04,4,4
1844,2014-05-13,56,1
1845,2013-11-19,65,2
1846,2014-02-20,37,3
1847,2015-04-13,53,1
1848,2014-10-24,90,4
1849,2015-02-25,53,2
1850,2015-08-20,26,2
1851,2005-11-26,29,4
1852,2015-05-26,20,4
1853,2013-03-29,88,4
1854,2007-02-15,60,3
1855,2013-10-18,7,3
1856,2015-10-17,93,3
1857,2014-03-23,9,2
1858,2013-10-11,20,1
1859,2010-07-13,94,2
1860,2015-12-07,61,2
1861,2005-03-03,30,4
1862,2013-11-21,100,2
1863,2015-08-05,69,4
1864,2014-01-09,67,1
1865,2015-04-02,98,4
1866,2013-12-09,39,4
1867,2015-04-22,73,4
1868,2013-10-07,36,3
1869,2014-03-20,82,3
1870,2005-11-30,20,3
1871,2011-06-29,80,4
1872,2015-11-01,96,4
1873,2012-01-14,22,1
1874,2005-10-13,41,1
1875,2015-05-08,57,4
1876,2015-06-20,57,4
1877,2008-08-12,19,4
1878,2012-06-04,17,2
1879,2015-09-10,48,1
1880,2015-12-30,85,4
1881,2013-11-21,72,1
1882,2007-10-19,20,1
1883,2010-06-10,89,2
1884,2015-10-21,18,2
1885,2011-12-27,55,1
1886,2014-10-03,75,4
1887,2010-12-30,25,4
1888,2014-08-22,65,3
1889,2002-10-22,50,3
1890,2015-07-05,35,4
1891,2013-03-11,22,2
1892,2015-09-24,86,2
1893,2015-03-01,16,4
1894,2015-11-04,96,1
1895,2015-01-18,9,4
1896,2007-08-01,7,1
1897,2009-06-15,43,3
1898,2014-10-18,76,1
1899,2015-03-27,40,1
1900,2015-12-04,66,2
1901,2015-07-22,97,4
1902,2012-05-02,91,4
1903,2010-11-10,87,2
1904,2015-08-23,66,2
1905,2014-10-21,69,4
1906,2015-02-24,9,3
1907,2012-11-02,4,4
1908,2014-10-02,34,3
1909,2014-05-03,53,1
1910,2015-08-28,45,1
1911,2014-02-13,49,3
1912,2015-11-23,70,2
1913,2014-10-04,23,1
1914,2013-08-01,79,4
1915,2015-10-28,26,3
1916,2014-08-07,76,3
1917,2004-09-09,41,2
1918,2014-09-08,71,4
1919,2005-09-27,10,4
1920,2005-11-26,5,4
1921,2015-08-13,3,2
1922,2003-09-13,5,4
1923,2010-09-25,20,2
1924,2011-10-23,22,4
1925,2015-12-05,57,2
1926,2004-10-02,13,3
1927,2013-05-03,15,2
1928,2012-08-28,78,1
1929,2014-09-17,100,2
1930,2014-10-03,69,2
1931,2015-06-01,16,2
1932,2015-12-30,31,4
1933,2012-04-29,91,2
1934,2015-10-20,83,4
1935,2010-08-18,20,3
1936,2014-10-13,70,2
1937,2015-09-14,92,2
1938,2015-08-06,11,3
1939,2010-08-21,73,1
1940,2014-05-17,53,4
1941,2015-09-05,26,2
1942,2013-01-21,78,3
1943,2015-11-12,100,2
1944,2015-10-13,31,3
1945,2004-05-07,13,1
1946,2012-01-20,18,2
1947,2015-12-31,85,2
1948,2007-10-25,32,1
1949,2012-10-17,91,4
1950,2014-08-01,3,1
1951,2012-12-08,8,2
1952,2007-05-20,51,2
1953,2006-11-22,3,4
1954,2001-05-30,81,2
1955,2011-09-25,27,2
1956,2015-04-06,52,3
1957,2001-08-19,50,2
1958,2015-08-01,78,3
1959,2012-04-07,22,4
1960,2014-03-07,80,3
1961,2015-05-10,92,1
1962,2015-03-14,82,4
1963,2015-12-04,26,2
1964,2011-07-14,38,3
1965,2010-04-15,81,3
1966,2008-09-19,55,2
1967,2014-04-02,7,3
1968,2015-04-10,53,3
1969,2012-10-16,78,3
1970,2015-02-07,84,1
1971,2014-07-03,91,4
1972,2006-05-25,71,1
1973,2015-11-27,75,4
1974,2014-03-07,40,3
1975,2015-03-23,52,2
1976,2001-11-12,50,3
1977,2015-12-28,31,1
1978,2015-12-25,22,1
1979,2014-11-10,78,1
1980,2011-10-10,22,2
1981,2015-11-02,61,3
1982,2004-10-31,71,2
1983,2014-04-06,23,4
1984,2015-02-10,95,2
1985,2014-06-03,23,2
1986,2015-06-15,9,4
1987,2005-03-08,4,2
1988,2015-05-23,45,4
1989,2014-03-30,75,4
1990,2014-10-18,60,3
1991,2010-10-31,67,3
1992,2005-06-19,4,3
1993,2011-10-22,84,2
1994,2010-02-23,20,3
1995,2011-09-29,65,3
1996,2014-10-01,100,2
1997,2012-12-20,27,4
1998,2012-12-03,4,3
1999,2014-09-21,15,2
2000,2015-12-14,99,1
2001,2012-09-02,79,4
2002,2015-03-24,27,2
2003,2015-07-26,35,3
2004,2013-09-12,68,3
2005,2015-12-03,99,3
2006,2013-12-08,22,4
2007,2014-06-10,86,4
2008,2013-02-14,91,2
2009,2009-12-07,41,3
2010,2010-09-17,46,3
2011,2014-06-06,64,1
2012,2011-09-22,27,2
2013,2011-05-15,42,1
2014,2015-06-08,57,4
2015,2009-04-25,60,4
2016,2012-06-30,94,3
2017,2014-03-26,87,2
2018,2010-01-10,38,4
2019,2011-09-03,67,4
2020,2015-10-17,93,4
2021,2010-12-06,39,2
2022,2015-06-11,66,4
2023,2013-09-26,54,4
2024,2012-12-30,91,2
2025,2013-01-06,15,3
2026,2010-02-06,27,4
2027,2015-10-13,70,1
2028,2014-12-25,56,3
2029,2015-04-22,88,2
2030,2012-04-12,54,1
2031,2015-08-14,33,1
2032,2011-05-30,68,4
2033,2015-10-27,93,4
2034,2015-04-17,62,3
2035,2009-03-28,12,2
2036,2015-06-15,31,1
2037,2011-02-03,7,3
2038,2015-08-04,9,4
2039,2015-09-30,93,4
2040,2013-04-10,79,1
2041,2010-11-19,38,4
2042,2013-04-20,79,2
2043,2015-10-12,96,4
2044,2014-08-10,75,3
2045,2004-01-28,55,3
2046,2014-04-21,91,2
2047,2015-09-09,23,1
2048,2014-11-26,48,3
2049,2013-11-17,82,2
2050,2015-09-06,15,2
2051,2010-09-26,51,2
2052,2012-06-09,60,4
2053,2008-01-08,95,2
2054,2014-01-19,46,4
2055,2013-05-02,10,3
2056,2015-06-25,52,4
2057,2015-07-28,34,3
2058,2014-11-09,79,2
2059,2008-04-21,81,3
2060,2008-07-21,3,2
2061,2015-07-10,49,3
2062,2014-11-21,84,2
2063,2008-06-23,49,2
2064,2015-08-15,15,1
2065,2010-06-18,18,3
2066,2014-12-31,33,4
2067,2015-12-28,3,3
2068,2014-08-19,28,3
2069,2012-06-02,91,2
2070,2008-04-28,12,4
2071,2015-03-06,70,4
2072,2012-04-01,6,1
2073,2007-08-13,19,2
2074,2015-04-03,33,3
2075,2010-08-27,17,4
2076,2013-09-24,13,4
2077,2015-06-08,52,1
2078,2013-09-29,73,4
2079,2013-11-21,76,4
2080,2014-05-01,33,1
2081,2013-03-31,1,1
2082,2012-10-16,69,1
2083,2015-03-15,77,3
2084,2013-06-21,37,1
2085,2015-12-03,35,3
2086,2013-06-01,41,1
2087,2015-12-21,20,2
2088,2015-11-11,93,1
2089,2015-12-10,93,4
2090,2014-12-01,35,2
2091,2013-09-13,89,2
2092,2015-09-09,9,4
2093,2008-08-06,41,4
2094,2015-12-06,99,2
2095,2015-08-04,82,2
2096,2015-08-16,57,3
2097,2007-11-27,27,1
2098,2009-09-10,54,1
2099,2015-04-07,52,1
2100,2013-11-12,97,4
2101,2014-11-17,70,1
2102,2015-08-24,12,4
2103,2011-08-11,33,3
2104,2014-05-03,28,4
2105,2013-04-08,16,2
2106,2015-08-13,20,2
2107,2011-01-09,84,4
2108,2008-01-19,90,4
2109,2015-02-09,72,4
2110,2005-04-29,17,1
2111,2015-10-28,14,4
2112,2011-11-15,12,1
2113,2011-12-03,83,4
2114,2014-09-22,75,2
2115,2010-06-11,33,3
2116,2013-11-07,72,4
2117,2015-03-21,38,1
2118,2011-09-11,86,1
2119,2012-08-24,8,3
2120,2012-01-28,63,3
2121,2010-03-28,67,3
2122,2012-05-22,23,1
2123,2012-11-06,23,1
2124,2006-11-04,65,1
2125,2010-04-05,49,1
2126,2014-04-05,38,4
2127,2008-08-17,49,2
2128,2012-07-23,5,2
2129,2015-08-16,31,4
2130,2015-10-15,66,2
2131,2015-04-20,38,4
2132,2015-05-12,52,1
2133,2011-06-08,17,1
2134,2003-08-08,17,1
2135,2015-11-08,81,3
2136,2014-03-07,12,3
2137,2015-09-29,28,1
2138,2009-03-10,11,2
2139,2015-11-22,41,2
2140,2015-10-06,2,2
2141,2012-06-03,80,1
2142,2013-09-03,80,1
2143,2014-08-23,53,2
2144,2013-05-17,97,1
2145,2013-03-29,77,4
2146,2015-02-15,11,1
2147,2015-11-16,66,2
2148,2007-05-02,3,1
2149,2015-05-16,9,4
2150,2013-08-21,23,3
2151,2015-05-13,45,2
2152,2015-12-25,57,4
2153,2014-07-12,78,1
2154,2013-09-24,21,4
2155,2015-11-20,63,1
2156,2014-03-16,24,2
2157,2015-12-23,61,1
2158,2009-11-03,7,2
2159,2015-03-02,82,1
2160,2012-08-30,16,1
2161,2015-09-23,31,4
2162,2008-07-12,20,3
2163,2009-03-04,94,2
2164,2014-12-28,1,2
2165,2010-02-05,68,2
2166,2015-05-15,34,1
2167,2012-12-13,83,3
2168,2001-02-10,50,2
2169,2015-04-12,40,2
2170,2014-10-22,58,2
2171,2009-11-05,11,1
2172,2015-03-28,48,1
2173,2015-10-11,96,1
2174,2012-03-09,1,1
2175,2012-11-11,83,3
2176,2013-07-19,78,3
2177,2009-03-24,11,2
2178,2011-05-28,58,1
2179,2015-11-15,48,2
2180,2015-05-06,52,2
2181,2015-09-21,75,3
2182,2013-06-30,68,3
2183,2009-10-12,11,3
2184,2014-05-29,37,1
2185,2015-03-24,27,4
2186,2011-09-12,95,4
2187,2010-09-04,16,4
2188,2012-07-23,74,4
2189,2014-05-28,92,2
2190,2007-05-08,71,4
2191,2015-12-09,100,2
2192,2013-09-28,98,2
2193,2015-02-06,70,4
2194,2014-05-03,58,1
2195,2015-09-27,8,3
2196,2012-08-06,21,3
2197,2008-05-02,10,3
2198,2014-11-17,8,4
2199,2015-09-16,78,2
2200,2010-01-13,80,3
2201,2011-06-29,87,3
2202,2012-01-09,14,2
2203,2014-06-29,55,1
2204,2014-08-21,1,4
2205,2015-12-30,99,4
2206,2014-07-19,98,3
2207,2014-02-12,18,2
2208,2013-10-17,9,1
2209,2010-04-28,80,1
2210,2012-03-27,23,3
2211,2013-05-16,37,4
2212,2014-05-15,35,3
2213,2015-11-19,61,4
2214,2015-11-17,75,1
2215,2013-04-13,28,2
2216,2013-04-10,11,2
2217,2015-04-03,52,4
2218,2007-03-06,69,3
2219,2013-12-27,47,2
2220,2013-04-17,2,2
2221,2011-02-23,67,2
2222,2013-02-03,5,1
2223,2015-07-17,12,1
2224,2013-02-02,78,4
2225,2015-07-29,42,2
2226,2011-07-24,21,2
2227,2009-03-09,3,4
2228,2014-03-19,8,4
2229,2011-07-10,88,2
2230,2008-06-15,3,4
2231,2012-07-05,76,4
2232,2014-10-29,79,3
2233,2002-12-10,86,1
2234,2014-04-05,27,4
2235,2015-04-11,77,1
2236,2013-02-25,37,1
2237,2014-12-05,46,3
2238,2014-08-01,72,1
2239,2014-09-04,34,2
2240,2010-10-25,18,3
2241,2013-11-19,37,1
2242,2014-11-22,68,3
2243,2015-02-02,7,4
2244,2012-06-05,1,4
2245,2006-03-28,19,4
2246,2014-10-10,53,3
2247,2007-12-29,90,4
2248,2014-07-08,24,3
2249,2009-11-20,33,3
2250,2011-12-24,41,2
2251,2014-03-16,75,1
2252,2014-03-25,1,3
2253,2015-08-30,62,1
2254,2004-04-06,71,1
2255,2014-10-07,13,1
2256,2015-11-30,97,3
2257,2013-09-02,72,3
2258,2015-09-01,52,4
2259,2010-07-27,68,4
2260,2012-05-18,22,1
2261,2011-09-01,54,3
2262,2015-11-24,26,1
2263,2015-09-30,34,1
2264,2013-11-01,98,3
2265,2011-11-30,25,4
2266,2015-12-21,93,2
2267,2013-07-29,68,4
2268,2014-05-17,35,1
2269,2014-09-21,36,1
2270,2006-05-10,50,4
2271,2015-09-07,92,3
2272,2015-08-21,62,3
2273,2005-10-14,6,1
2274,2013-06-01,1,2
2275,2015-04-27,55,2
2276,2011-12-27,90,4
2277,2011-04-30,8,4
2278,2013-06-07,17,4
2279,2012-12-05,73,4
2280,2012-06-04,68,2
2281,2012-10-01,22,2
2282,2013-03-28,72,3
2283,2015-11-18,93,1
2284,2007-11-11,50,3
2285,2013-03-14,16,3
2286,2012-11-22,37,2
2287,2008-10-27,12,1
2288,2012-08-20,42,4
2289,2013-01-12,15,3
2290,2005-04-20,32,4
2291,2013-03-28,78,4
2292,2012-09-15,54,3
2293,2015-11-20,99,2
2294,2015-07-10,34,1
2295,2013-06-02,87,2
2296,2006-10-21,51,3
2297,2012-01-20,23,3
2298,2012-07-19,23,4
2299,2015-12-30,85,2
2300,2012-12-18,79,2
2301,2015-07-19,14,4
2302,2015-12-31,93,2
2303,2015-06-10,48,1
2304,2012-06-21,65,4
2305,2011-01-25,2,3
2306,2013-02-14,44,3
2307,2014-06-21,92,2
2308,2003-03-17,5,1
2309,2007-01-29,69,3
2310,2015-12-31,85,1
2311,2009-01-10,95,1
2312,2013-02-07,47,4
2313,2009-06-03,74,3
2314,2007-07-08,81,4
2315,2013-03-14,25,2
2316,2010-11-23,46,4
2317,2009-07-07,2,3
2318,2005-08-17,29,1
2319,2014-10-04,1,3
2320,2011-08-18,67,4
2321,2015-05-29,45,1
2322,2015-10-10,57,2
2323,2015-08-24,31,2
2324,2008-08-20,65,1
2325,2015-04-04,31,2
2326,2007-10-27,30,2
2327,2015-09-29,93,3
2328,2012-08-02,55,3
2329,2008-11-13,5,4
2330,2013-10-15,22,3
2331,2003-07-27,60,4
2332,2015-05-15,87,4
2333,2014-10-21,64,3
2334,2010-08-25,25,4
2335,2015-02-28,62,3
2336,2004-12-24,51,4
2337,2011-11-08,22,2
2338,2010-12-13,83,4
2339,2013-11-14,23,1
2340,2015-12-19,59,1
2341,2015-08-06,26,2
2342,2006-03-12,86,2
2343,2012-01-04,97,1
2344,2010-10-17,12,1
2345,2013-11-21,6,2
2346,2009-02-19,2,3
2347,2010-08-30,74,1
2348,2013-06-19,13,3
2349,2011-02-17,56,1
2350,2012-06-11,25,3
2351,2010-02-03,55,3
2352,2015-05-04,53,1
2353,2015-12-22,34,4
2354,2006-09-09,94,3
2355,2011-10-29,44,4
2356,2015-06-29,66,3
2357,2011-03-06,88,1
2358,2015-12-17,99,1
2359,2015-04-02,48,4
2360,2012-11-09,97,3
2361,2008-03-27,67,3
2362,2011-07-05,73,4
2363,2010-12-15,12,3
2364,2011-05-29,77,3
2365,2010-10-16,21,2
2366,2008-11-01,65,2
2367,2001-08-22,13,2
2368,2015-11-28,99,2
2369,2015-08-14,26,1
2370,2015-11-03,70,1
2371,2013-12-03,27,3
2372,2002-03-21,4,2
2373,2014-06-28,18,4
2374,2015-11-26,99,2
2375,2007-06-18,30,2
2376,2015-12-11,96,1
2377,2011-07-09,1,3
2378,2015-01-22,12,2
2379,2010-07-12,65,3
2380,2011-04-04,10,3
2381,2012-07-11,73,3
2382,2014-04-27,37,3
2383,2011-09-06,91,3
2384,2007-11-20,7,1
2385,2006-08-12,20,3
2386,2015-10-25,48,1
2387,2012-10-13,28,2
2388,2014-12-15,34,3
2389,2014-03-10,28,4
2390,2008-06-09,69,2
2391,2014-06-02,98,4
2392,2011-05-20,14,4
2393,2015-03-17,84,2
2394,2011-02-01,1,2
2395,2008-05-12,86,1
2396,2012-06-22,29,3
2397,2007-04-17,6,4
2398,2013-06-09,30,1
2399,2008-10-14,49,1
2400,2015-09-23,57,1
2401,2006-09-30,65,4
2402,2008-08-21,54,2
2403,2013-05-29,97,2
2404,2011-11-04,63,3
2405,2013-08-22,98,4
2406,2013-12-10,33,4
2407,2013-09-12,8,4
2408,2015-07-05,78,3
2409,2013-04-12,36,2
2410,2013-12-02,10,3
2411,2011-03-13,54,1
2412,2007-07-09,10,4
2413,2010-11-05,13,3
2414,2008-10-28,74,2
2415,2012-06-16,72,4
2416,2013-06-13,91,4
2417,2015-02-07,53,4
2418,2013-12-01,78,1
2419,2015-04-17,53,3
2420,2012-05-28,12,2
2421,2015-12-17,67,1
2422,2012-02-23,79,1
2423,2012-02-27,29,4
2424,2011-12-14,22,2
2425,2004-10-18,13,3
2426,2014-09-02,82,3
2427,2009-06-24,29,4
2428,2006-03-20,81,3
2429,2006-04-29,55,4
2430,2014-02-19,91,1
2431,2011-09-21,32,4
2432,2012-01-18,23,4
2433,2015-04-24,39,2
2434,2014-04-09,39,3
2435,2008-07-05,5,4
2436,2007-09-20,77,1
2437,2012-01-14,29,4
2438,2011-07-17,84,3
2439,2015-08-23,76,2
2440,2015-12-10,99,1
2441,2015-11-15,75,1
2442,2015-10-30,69,4
2443,2014-05-04,100,4
2444,2015-12-31,85,2
2445,2014-07-09,82,2
2446,2015-04-26,100,4
2447,2011-02-16,55,3
2448,2015-10-26,93,4
2449,2002-02-01,41,4
2450,2004-10-02,89,3
2451,2015-12-15,91,2
2452,2015-08-23,58,3
2453,2014-06-21,15,4
2454,2011-07-20,22,4
2455,2015-12-06,57,3
2456,2008-08-21,12,2
2457,2015-09-18,53,1
2458,2006-05-24,71,2
2459,2015-08-12,58,1
2460,2015-06-24,54,1
2461,2015-01-13,27,2
2462,2006-12-04,49,4
2463,2014-01-19,40,4
2464,2015-05-10,79,4
2465,2008-01-18,86,4
2466,2015-10-24,9,2
2467,2005-03-06,10,3
2468,2009-06-04,74,2
2469,2011-07-29,12,1
2470,2011-10-12,43,2
2471,2009-02-25,77,1
2472,2011-03-19,91,3
2473,2004-01-16,5,2
2474,2014-10-20,88,4
2475,2003-07-18,51,2
2476,2015-09-28,62,1
2477,2015-10-22,46,3
2478,2015-06-12,30,4
2479,2011-10-27,16,2
2480,2009-03-07,95,4
2481,2015-06-13,29,2
2482,2015-12-30,85,3
2483,2013-06-10,15,3
2484,2002-11-28,69,1
2485,2014-08-17,62,4
2486,2010-03-15,74,3
2487,2009-02-18,95,3
2488,2012-07-04,29,2
2489,2013-06-29,37,3
2490,2015-12-16,1,4
2491,2006-11-03,20,2
2492,2010-04-07,83,2
2493,2010-04-19,14,2
2494,2014-10-11,76,4
2495,2014-07-29,53,3
2496,2012-04-27,1,2
2497,2013-09-02,84,2
2498,2006-09-20,51,3
2499,2014-01-04,54,1
2500,2010-03-10,29,3
